Username,Followers,Confidence,Score_tag,Agreement,Subjectivity,Irony,Tweet
WeezusTheGreat,911,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Lmao for why though? Should definitely be the W.. #JustSayin"""
_luisadiaz_,883,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I couldn't get past the 4th episode. The camera zooms were predictable and nauseating."""
hellresidentNY,1864,98,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Or @HBO Max, whichever one of you feels like making lots of fans very happy. And if you're feeling extra charitable, share the wealth with #SwampThing as well. #Krypton #SaveKrypton"""
richardIucas,117,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@PoorQuentyn Can I submit this to HBO"""
ABurnsATL,683,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Someone give me their HBO login so I can watch Westworld and Hard Knocks"""
vanessabarz,22,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO @BlackLadySketch Me all day ... and night ... then back to day"""
alwaysshiplove,1259,92,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO Why don't you report on all the provable lies in the film?  Or does that not fit your agenda?  https://t.co/xH11swjpNG"""
wyrdtweeter,1257,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@proceduralmemes [Bari Weiss] is just [Andrew Breitbart] for people who watched HBO's ""Girls"""""
arihasr,262,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""On god @LorenTheWokest"""
liz_lemon_jr,18,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO Why are all the great shows ending on HBO?... Game of Thrones, VEEP, Big Little Lies, now this."""
katsal_,124,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""For real!!!!!"""
AZSportsNut11,105,92,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@AfflictedMed @DuaneRankin Oakland was running a bit more than vanilla. 

That and the free false start penalties sure helped them a lot. 

But hey, let Joyner and the soon-to-be 5-11 Raiders talk their crap - It's great material for that terrible @HBO show."""
PirateBL_R,1395,94,N,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""@alwaysshiplove @tajjackson3 @DeadlineDominic @HBO You're absolutely right. And this has been a problem for a long time. Our founders wrote about how untrustworthy newspapers/media can be. In all this time, we've learned nothing at all."""
Sith9890,3502,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Started watching The Deuce on HBO

It's interesting"""
DoctorColby,406,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Watching the Brexit movie on HBO. I knew more about it before we started it."""
XAVIERJOEYJOE,667,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Just found out fios has free HBO and skinimax this weekend no promo code needed"""
Mel_Y_Mel_,1,86,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Omg..I forgot how freaking funny comedian Tony Roberts is. Just finished watching HBO's All Def Comedy on HBONow and I'm crying from all the laughing I did https://t.co/MlYi2HbTgf"""
MistaBohmbastic,747,94,N,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""Cast: True Detective szn 1
Villain: Hue Jackson #Browns
Theme Song: Entourage
Couple: Teddy and Dolores

#ThoughtsFromATourBus"""
Jayhov40,55,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Save my dude @SapitoDaVinci22 favorite show @netflix @HBO #SaveSwampThing"""
killyazself,568,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@vdizzle___ I always got u"""
comedyfeeduk,194,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Vaccines: Last Week Tonight with John Oliver (HBO) - https://t.co/bm8XQS5STb #JohnOliver #comedy https://t.co/yYIIzCgOuU"""
Mary10470063,62,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""Epstein had bizarre painting of Bill Clinton in dress, heels in townhouse 

#WBZ #NPR #ABC #CBS #HBO #Showtime #LiberalismIsAMentalDisorder 
https://t.co/5G4SNatyyP via @nypost"""
nikkisomoneey,1125,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I felt this ! cause mannnnn"""
JP_Chunga,1057,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@aaronfalk @talkhoops He won't get a cameo https://t.co/bqWsokAUCL"""
vdutat,237,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@vicenews @dexdigi @HBO ""How to make a mass shooter"""""
brownsfan99,340,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@mokiesunshine @amymac0215 @WillisFromTheYo @LizzyTDmb Well not exactly ..... I have a Amazon firestick so I can watch about anything I want I think it was initially on HBO though but I'm not 100% sure"""
Rush_is_a_band,113,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@RealTimers How does any Democrat run against an unabashed, bald-faced liar?  He'll spout literally ANY nonsense ""Everything will be down the tubes"", ""Markets will crash"", ""You'll loose your guns"", ""Taxes will go up"" (okay that one might be true, but still)  #RTOvertime #HBO"""
LizzyTDmb,1411,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@brownsfan99 @mokiesunshine @amymac0215 @WillisFromTheYo HBO! So good"""
mexfutbolfan14,36,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""#AndiMackComeBack but like not on the Disney Channel. HBO is a good fit along with ABC or possibly Netflix?"""
ruliayaya,463,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""who has an HBO account and love for me???"""
isteintraum,18600,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Important to teach about STIs in school because not every child grows up watching Out Of Africa on HBO like we did"""
imaginarymargo,1685,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""If I had that cable-esque streaming service bundle I came up with I'd have

Netflix
Hulu
CBS All Access
Disney+
Toonami
Amazon Prime Video
Crunchyroll 
Shudder
HBO NOW"""
m_hearthewind,29,92,P,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""Also, @TourChernobyl is a huge tragedy, but it demonstrated that USSR common people are decent and heroic. Highly recommended Chernobyl show by @HBO"""
WestJaden24,1324,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO I hope it doesn't. They knew #LeavingNeverland was a piece of fiction and they aired it anyways. They need to face the consequences. #LeavingNeverlandLies #LiesOfLeavingNeverland #IKnowThisMuchIsTrue 
https://t.co/fkDuqTxKSw"""
Summer_Raye25,183,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO Do y'all wake up and just think I'm gonna make up and write lies about Michael Jackson. Everytime one of you ""journalists"" write inaccurate articles like this you further prove that many of you are incapable of doing your job"""
lokilove2006,63,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@flame_monroe You BEEN READY! I've been a fan since back in the day. I hope @HBO, @Showtime, and @STARZ are watching. You need your own 1 hour special stand up show. Thanks @TiffanyHaddish for featuring Flame Monroe! https://t.co/gCIx9oFLTx"""
dracaras,4057,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""its so funny how they can do this to hbo, disney and netflix and still have a career but if someone normal working for a company ditches them for a better opportunity they get blacklisted and your reputation is ruined"""
m_hearthewind,29,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@TourChernobyl @HBO the nuclear toy is sooooo dangerous to play....."""
fishbulb18,3673,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Why? Just for the halibut... 

Salmon Cannon: Last Week Tonight with John Oliver (HBO) https://t.co/9we0qjSAjj via @YouTube"""
SapitoDaVinci22,168,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@Jayhov40 @netflix @HBO Thanks my brother. https://t.co/FuazPdwKra"""
grownkillua,739,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Oh okay"""
eileend,479,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""This thread is something I would definitely watch."""
imaginarymargo,1685,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""If I had that cable-esque streaming service bundle I came up with I'd have

Netflix
Hulu
CBS All Access
Disney+
Toonami
Amazon Prime Video
Crunchyroll 
Shudder
HBO NOW
Lifetime Movie Club"""
sharesns,74,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO Visit @andjustice4some and check the facts."""
RossyVhee27,69,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""set hbo 
75.000"""
gtfohdemi,85,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""getchu a bff like leila"""
silentservice42,38,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO Lmao after GoT I'm done"""
teeththeseries,40,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""CHECK THIS HOT NEW WEBSERIES OUT: https://t.co/N15jekIpIm 

@netflix @HBO @hulu @PrimeVideo"""
sarCCastro,1179,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Very awesome of HBO to make fun of Indiewire https://t.co/ZuLihUYVCG"""
ClaireyTonk,243,94,NEU,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Shamelessly retweeting this lovely review... #YouKnowNothingAlexaCrowe #MyLifeIsMurder @cjztv"""
imaginarymargo,1685,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@AliyahJ98 @bluepoet21 @fairlyliterary @regalenerd 

If I had the streaming service bundle I created these would be my 10 ""channels"""""
PirateBL_R,1395,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@caraandreadee @DeadlineDominic @HBO True. Such a move would indeed be a nice change of pace."""
CableNewsWatch,1644,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@woodruffbets @RealTimers @HBO Congrats Miss Betsy"""
Pamela_Adams082,414,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO @HBO signed a contract that was perpetual. Too bad for them! They should have thought first before they tried making money off of slandering an innocent dead man. #ChaseTheTruth https://t.co/U2ts5IB91s"""
BlocLA,14178,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""#ABlackLadySketchShow returns TONIGHT @ 11pm on @HBO! Bloc's @avaflav as Assistant Chor. &amp; featuring @QueenFu @Dance9George @Dex_Rated @brandonwannabme, &amp; Monica Ramirez! #ABLSS @BlackLadySketch https://t.co/J4iijOwcyF"""
berralaw,22,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@woodruffbets @RealTimers @HBO Congrats!"""
JonfromRomania,0,98,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@woodruffbets @RealTimers @HBO Maybe u can tell @billmaher that a man of his caliber, tweeting just a couple of times about the Epstein story and not a word in the show, it's just not enough.. it's very disappointing, Bill.. @HBO.
Maybe tonight..
Losing rational empathic audience over.. what??
#JeffreyEpstein https://t.co/UHyeCzHL0b"""
JDRcane,174,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@woodruffbets @RealTimers @HBO Nice.  Maybe it'll be good.  You gonna swear?  Please?"""
ribeyeszn,311,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""I'm taking film recommendations for tonight. Prime, Netflix, hulu, or HBO. Been really into thrillers lately. Whatcha got"""
HimuraBattou28,253,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@andjustice4some @Hammertonhal @TruthAndLaw8 So basically the same old shit HBO: 
1). The contract expired.
2). The Estate never told us there was a Non-disparagment clause from 1992 in his February letter.
3). The subject of LN is a public concer (how if Michael is dead now).
The same argument with the excuse I can say...."""
superjustin11,214,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Dalai Lama: Last Week Tonight with John Oliver (HBO) https://t.co/9RfUeeAaMZ via @YouTube"""
sethweathers,7503,100,P+,AGREEMENT,OBJECTIVE,NONIRONIC,"""@woodruffbets @RealTimers @HBO Congrats! https://t.co/GTLpEpBuv8"""
Parag_Gupta,248,100,NONE,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@woodruffbets @RealTimers @HBO Oh Lord - are you the token Joy Reid?"""
imaginarymargo,1685,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@bluepoet21 @regalenerd @AliyahJ98 @fairlyliterary I have Xfinity and we have Starz since they took over Encore.

I wish we had HBO instead"""
willmpolk,2910,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@Yankeefan2975 @KryptonSYFY @sjbelmont @SceneNNerd @LeeLeeskeewee @MikeSchmidt09 @AT2055 @JaySandlin_WHN @TheNerdRagePod @SeanGor67395556 @KyannaJ92 @SYFY Well if there is any bright side is by making this decision two days after the finale it will allow for the show to get picked up quickly by DCU or HBO or other network."""
SouthernTroubIe,2402,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""BET Uncut/HBO Real Sex/Skinamax/Ask Dr. Ruth was a different time of tv. There were pretty much no rules..."""
GamecockBLIP,1227,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@PunkyStarshine @BlackLadySketch I LOVE it, too!!!!!!!!!!!! @HBO https://t.co/fL0h4d1JyE"""
AAlshams,211,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Gurbanguly Berdimuhamedov: Last Week Tonight with John Oliver (HBO) https://t.co/R89UJInOOK via @YouTube"""
MATTUNDERW00D,95,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@woodruffbets @RealTimers @HBO Looking forward to seeing you, Betsy."""
brucewald,878,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Just caught the end of #Deadwood movie since its first viewing this past spring. Great if unheralded job for a wonderful #HBO show from 2004-06."""
jakebonfante,394,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@woodruffbets @RealTimers @HBO Hell yeah"""
Meganmj1,92,94,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""No. They were gonna go ahead and run Michael Jackson in the mud regardless thinking they would get away with it, having long forgotten about what they agreed to with Michael in their contract with him all those years ago. 
That's their problem. Maybe they should fact check"""
tamaledealer,1673,100,N+,AGREEMENT,OBJECTIVE,NONIRONIC,"""jk i know them HBO shows b taking long as fuuuck smh"""
artsy_brains,73,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@TashaLombe Euphoria on HBO now, u can get a free trial for 7 days lmao"""
Dlund87,126,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Thet was fast"""
williemoeday,540,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""The great thing about the opening scene of 'Rambo' is when he breaks out of the police station he does it just using bar fighting skills, no technical martial arts type fighting. I first watched this movie on HBO around 1982 or 83. #1980s"""
DuchessofBruce,830,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""#FridayNightLineup:  
   ""Getaway"" (2013) starring Ethan Hawke and Selena Gomez on @HBO. #Getaway @Getaway"""
claudiaareyess,273,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@SavannahColbert i have hbo in my hulu and on my amazon!!!"""
schatzipage,1032,92,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@pile_of_derp Not possible, they don't have the runs.

Thank you please watch my HBO special"""
lpflygirl1,92,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@MikeRinder @LeahRemini This is too important!! Pitch the show to HBO, SHOWTIME or Netflix-They have far less restrictions &amp; THEN..maybe THEN the authorities will do something about it. The more ppl see the more outraged they will become &amp; with that could bring public pressure to make something happen."""
rococoxo,289,100,N,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@HBO Cast: Los Espookys
Villain: Daenerys Targaryen
Theme Song: True Blood ""Bad Things""
Couple: Anne Lister and Ann Walker"""
bobbysoup,439,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Succession is so good, also one of the best theme songs. #Succession #HBO https://t.co/EManIck3ei"""
LabrishJamaica,874,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""@NoctilucentClou @HBO I started watching.. only half way in first episode"""
JustCurious37,755,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@NoctilucentClou @HBO Right? I call this Chernobyl 2019. That miniseries was awesome."""
livelylocksmith,179,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@catwithaids @WhiteSoxSlater @AP @soxmachine_josh Baden had a show on HBO too. It was called autopsy."""
LFenrir89,1,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Theres not much that keeps me going but free hbo weekend makes it worth it for about 2 days."""
Taurus510W,148,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO Why are lying? The media is full of fake news and bullshit. The MJ Estate is the one that wants a public hearing and public arbitration. HBO is the one hiding because they know they were wrong in funding that trash full of lies."""
sambastajr,87,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Waiting to start the clock"""
kfairwrites,3491,92,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""Not the best segment to watch before heading over to Free Hbo Weekend to watch Chernobyl. #Maddow https://t.co/Mnj1S7wwgj"""
ritchie_04,29,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""I just finished watching the HBO series on Chernobyl and this is a bit too familiar #nuclearexplosion #nothingtoseehere 
#Maddow"""
Pamela_Adams082,414,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO Watch #ChaseTheTruth https://t.co/01UGkzt4o4"""
brentitude,3090,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Those people in Russia should have watched #Chernobyl on HBO #maddow"""
klarsonsmith,94,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""@dish_answers 3 and 5 and 412.  Fox, CBS, and Fox sports Az.  Oh yeah add HBO"""
Hammertonhal,1672,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO First amendment, my ass. 

Wade and Joy Robson's 2016 depositions leaked  

under oath they  contradict their claims in Leaving Neverland

https://t.co/1zbaFarZTr"""
BisHilarious,16882,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""New episode of @BlackLadySketch tonight. HBO 11pm gang gang https://t.co/HJVgJvNQkl"""
RealTimers,163142,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""#StartTheClock: @BillMaher is LIVE with @SenWhitehouse, @hillhulse, @woodruffbets, @TheRickWilson + @KillerMike on #RealTime @HBO! https://t.co/e3F8t1wEgj"""
allwillbeone,38,100,P+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""I love how @Xfinity says free hbo weekend 16-19 but it says you have to have a subscription to watch."""
Justin__NC,4,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@HBO Cast: succession
Villain: stringer bell 
Theme song: tales from the crypt 
Couple: Christopher and Adrianna from the sopranos"""
rossssc,8745,100,P,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@yikesks Got free HBO and Max this weekend bout ready to watch Bill Maher, Aquaman is on too did you recommend anything else???"""
jbssska,54,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""why every HBO ad got folky choir-rock music"""
su_z_t,2191,94,P,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""Gotta watch to hear all about Susan LaPierre's using NRA members hard earned money for trips to the Bahamas, and stylists getting free rides from donors! I'd sue her! #FridayMotivation"""
Nicole80017,1079,100,NONE,AGREEMENT,OBJECTIVE,NONIRONIC,"""Friday viiibbbeeee"""
mesosuchus,487,100,N+,AGREEMENT,SUBJECTIVE,NONIRONIC,"""@RealTimers @billmaher @SenWhitehouse @hillhulse @woodruffbets @TheRickWilson @KillerMike @HBO What racist bullshit will bill be up to today"""
Hammertonhal,1672,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@DeadlineDominic @HBO Yeah how much did they pay for those Emmys and when will you finally report the litany of lies Robson Safechuck have told in and out of court? 

https://t.co/puQ0jDVcIV"""
calipeachy,283,84,N,DISAGREEMENT,SUBJECTIVE,NONIRONIC,"""@RealTimers @billmaher @SenWhitehouse @hillhulse @woodruffbets @TheRickWilson @KillerMike @HBO The guests have been so scraping bottom of the barrel.  I don't have a real desire to catch up with this show.  He needs a better roundtable."""
AngieLupusLife,3771,100,P,AGREEMENT,OBJECTIVE,NONIRONIC,"""Join me for one of my favorite times of the week."""
LabrishJamaica,874,100,N,AGREEMENT,OBJECTIVE,NONIRONIC,"""@NoctilucentClou @HBO OMG that is my weekend binge watching! Yikes!"""
1066Live,27822,89,P,DISAGREEMENT,OBJECTIVE,NONIRONIC,"""#RT @Variety: Hair and makeup designer Daniel Parker had to dig through a lot of research before recreating the fatal burns caused by the 1989 nuclear disaster while working on #Chernobyl | Artisans presented by @HBO https://t.co/H6fiLvfADp https://t.co/n0Es0Z9xFs"""
